athlete_id,team_id,player_idx,athlete_display_name,athlete_position_abbreviation,team_abbreviation,pred_mean,pred_median,prob_0,prob_1plus,prob_2plus,prob_3plus,home_away,opponent_id,game_id,game_date
4431690,7,265,Zeke Nnaji,F,DEN,0.35550000000000054,0,0.7235,0.2765,0.06475,0.0125,home,10,401810805,2026-03-11
4433607,7,340,DaRon Holmes II,F,DEN,0.28075000000000017,0,0.77475,0.22525,0.04375,0.009,home,10,401810805,2026-03-11
4592427,7,362,Spencer Jones,F,DEN,0.85375,1,0.45375,0.54625,0.21825,0.068,home,10,401810805,2026-03-11
4593041,7,374,David Roddy,F,DEN,NA,NA,NA,NA,NA,NA,home,10,401810805,2026-03-11
6477,7,25,Jonas Valanciunas,C,DEN,0.28774999999999984,0,0.75625,0.24375,0.0385,0.005,home,10,401810805,2026-03-11
2528210,7,37,Tim Hardaway Jr.,G,DEN,0.6184999999999996,0,0.55175,0.44825,0.1325,0.0295,home,10,401810805,2026-03-11
3135046,7,95,Tyus Jones,G,ORL,0.5887500000000006,0,0.57475,0.42525,0.12375,0.033,home,10,401810805,2026-03-11
4065670,7,141,Bruce Brown,G,DEN,1.1952499999999993,1,0.3245,0.6755,0.34,0.12325,home,10,401810805,2026-03-11
4398390,7,256,Jalen Pickett,G,DEN,0.4132500000000001,0,0.678,0.322,0.071,0.0155,home,10,401810805,2026-03-11
4432181,7,289,Julian Strawther,G,DEN,0.775999999999999,1,0.47775,0.52225,0.1865,0.0495,home,10,401810805,2026-03-11
4683834,7,410,KJ Simpson,G,CHA,0.7627500000000002,0,0.51675,0.48325,0.18,0.06475,home,10,401810805,2026-03-11
3202,10,5,Kevin Durant,F,HOU,0.8682499999999989,1,0.4285,0.5715,0.21825,0.06275,away,7,401810805,2026-03-11
4433192,10,328,Tari Eason,F,HOU,1.2922500000000003,1,0.3025,0.6975,0.37125,0.1505,away,7,401810805,2026-03-11
4871144,10,463,Alperen Sengun,C,HOU,1.1620000000000006,1,0.32175,0.67825,0.3245,0.11225,away,7,401810805,2026-03-11
4684740,10,416,Amen Thompson,G,HOU,1.447,1,0.26975,0.73025,0.419,0.18925,away,7,401810805,2026-03-11
4711272,10,447,Reed Sheppard,G,HOU,1.4777499999999997,1,0.24725,0.75275,0.42275,0.188,away,7,401810805,2026-03-11
2578185,10,42,Dorian Finney-Smith,F,HOU,0.5059999999999998,0,0.61275,0.38725,0.09675,0.0185,away,7,401810805,2026-03-11
3102529,10,79,Clint Capela,C,HOU,0.4027500000000002,0,0.6775,0.3225,0.067,0.01025,away,7,401810805,2026-03-11
3922230,10,126,Aaron Holiday,G,HOU,0.3654999999999999,0,0.715,0.285,0.05975,0.016,away,7,401810805,2026-03-11
4065663,10,140,Josh Okogie,G,HOU,0.7067500000000003,0,0.52175,0.47825,0.16575,0.04525,away,7,401810805,2026-03-11
4432639,10,298,Jabari Smith Jr.,F,HOU,0.8409999999999994,1,0.4405,0.5595,0.2045,0.05825,away,7,401810805,2026-03-11
3209,10,6,Jeff Green,F,HOU,0.1745000000000004,0,0.84325,0.15675,0.0155,0.00225,away,7,401810805,2026-03-11
4592857,10,372,Isaiah Crawford,F,HOU,0.18675000000000003,0,0.8415,0.1585,0.02425,0.0035,away,7,401810805,2026-03-11
4576085,10,351,JD Davison,G,HOU,0.2525000000000002,0,0.79125,0.20875,0.035,0.00725,away,7,401810805,2026-03-11
3136777,10,99,Jae'Sean Tate,F,HOU,0.2769999999999997,0,0.77025,0.22975,0.0415,0.0055,away,7,401810805,2026-03-11
4431679,23,261,Precious Achiuwa,PF,SAC,1.0237500000000002,1,0.396,0.604,0.2735,0.102,home,30,401810806,2026-03-11
4898371,23,475,Maxime Raynaud,C,SAC,0.71725,1,0.49725,0.50275,0.163,0.041,home,30,401810806,2026-03-11
3468,23,13,Russell Westbrook,G,SAC,1.1907499999999995,1,0.315,0.685,0.33175,0.119,home,30,401810806,2026-03-11
3978,23,15,DeMar DeRozan,G,SAC,0.9180000000000004,1,0.41025,0.58975,0.22925,0.07425,home,30,401810806,2026-03-11
4702384,23,437,Nique Clifford,G,SAC,1.2852500000000002,1,0.30025,0.69975,0.3615,0.14525,home,30,401810806,2026-03-11
2528588,23,39,Doug McDermott,F,SAC,0.3129999999999997,0,0.7475,0.2525,0.0485,0.00925,home,30,401810806,2026-03-11
3914285,23,124,Drew Eubanks,F,SAC,0.31000000000000005,0,0.7485,0.2515,0.0505,0.007,home,30,401810806,2026-03-11
4066262,23,151,Malik Monk,G,SAC,0.6722500000000011,0,0.52375,0.47625,0.146,0.038,home,30,401810806,2026-03-11
4279318,23,204,Daeqwon Plowden,G,SAC,0.605999999999999,0,0.575,0.425,0.13,0.03725,home,30,401810806,2026-03-11
4433246,23,331,Patrick Baldwin Jr.,G,LAC,0.29800000000000054,0,0.76225,0.23775,0.0465,0.0105,home,30,401810806,2026-03-11
4683024,23,394,Killian Hayes,G,SAC,0.4747499999999998,0,0.6385,0.3615,0.0885,0.0205,home,30,401810806,2026-03-11
4433188,23,327,Devin Carter,G,SAC,0.8899999999999996,1,0.46725,0.53275,0.22725,0.08525,home,30,401810806,2026-03-11
4594327,23,382,Keegan Murray,F,SAC,1.046499999999999,1,0.37075,0.62925,0.2755,0.09775,home,30,401810806,2026-03-11
4066383,30,159,Miles Bridges,F,CHA,0.6334999999999997,0,0.53875,0.46125,0.13975,0.028,away,23,401810806,2026-03-11
4433249,30,333,Moussa Diabate,F,CHA,0.8382499999999999,1,0.44025,0.55975,0.19925,0.061,away,23,401810806,2026-03-11
4433287,30,337,Brandon Miller,F,CHA,1.0167499999999992,1,0.3825,0.6175,0.267,0.09525,away,23,401810806,2026-03-11
4432816,30,305,LaMelo Ball,G,CHA,1.1762499999999994,1,0.3225,0.6775,0.32575,0.12,away,23,401810806,2026-03-11
5061575,30,493,Kon Knueppel,G,CHA,0.8107500000000006,1,0.46075,0.53925,0.2,0.054,away,23,401810806,2026-03-11
4066218,30,148,Grant Williams,F,CHA,0.5672499999999996,0,0.57975,0.42025,0.11125,0.03,away,23,401810806,2026-03-11
4576060,30,350,Ryan Kalkbrenner,C,CHA,0.4739999999999998,0,0.64275,0.35725,0.09175,0.021,away,23,401810806,2026-03-11
4395651,30,219,Coby White,G,CHI,0.7327500000000001,0,0.50425,0.49575,0.17675,0.04625,away,23,401810806,2026-03-11
4432811,30,303,Josh Green,G,CHA,0.6944999999999996,0,0.515,0.485,0.16,0.03675,away,23,401810806,2026-03-11
4602025,30,390,Sion James,G,CHA,0.534,0,0.58325,0.41675,0.098,0.0165,away,23,401810806,2026-03-11
4277964,30,184,Xavier Tillman,F,BOS,0.18974999999999992,0,0.8445,0.1555,0.02575,0.00575,away,23,401810806,2026-03-11
2578239,30,43,Pat Connaughton,G,CHA,0.24275000000000024,0,0.80175,0.19825,0.0355,0.0075,away,23,401810806,2026-03-11
4432819,30,307,Tre Mann,G,CHA,0.37949999999999984,0,0.7025,0.2975,0.0665,0.0125,away,23,401810806,2026-03-11
4592686,30,367,Antonio Reeves,G,CHA,0.2540000000000002,0,0.789,0.211,0.03525,0.007,away,23,401810806,2026-03-11
5211176,30,535,Tidjane Salaun,F,CHA,0.4647500000000003,0,0.6495,0.3505,0.0915,0.019,away,23,401810806,2026-03-11
4701225,30,426,PJ Hall,C,MEM,0.2990000000000004,0,0.75175,0.24825,0.043,0.00675,away,23,401810806,2026-03-11
4684793,26,418,Kyle Filipowski,F,UTAH,0.8654999999999999,1,0.45175,0.54825,0.21825,0.0715,home,18,401810804,2026-03-11
4895758,26,468,Cody Williams,F,UTAH,0.7985000000000007,1,0.47825,0.52175,0.1955,0.06025,home,18,401810804,2026-03-11
3134932,26,93,John Konchar,G,MEM,1.4712500000000008,1,0.261,0.739,0.4245,0.19,home,18,401810804,2026-03-11
4683766,26,406,Isaiah Collier,G,UTAH,1.1809999999999996,1,0.32725,0.67275,0.3215,0.126,home,18,401810804,2026-03-11
4873138,26,465,Ace Bailey,G,UTAH,0.9779999999999996,1,0.39125,0.60875,0.2585,0.07975,home,18,401810804,2026-03-11
4396963,26,229,Blake Hinson,F,UTAH,0.5402499999999998,0,0.60275,0.39725,0.1075,0.028,home,18,401810804,2026-03-11
5105839,26,508,Brice Sensabaugh,F,UTAH,0.7324999999999995,0,0.5015,0.4985,0.17525,0.04475,home,18,401810804,2026-03-11
4277919,26,178,Mo Bamba,C,TOR,0.2702499999999996,0,0.78025,0.21975,0.03925,0.0095,home,18,401810804,2026-03-11
4397449,26,247,Elijah Harkless,G,UTAH,0.6615000000000015,0,0.5635,0.4365,0.148,0.05125,home,18,401810804,2026-03-11
4433627,26,345,Keyonte George,G,UTAH,0.9647499999999999,1,0.39525,0.60475,0.24525,0.082,home,18,401810804,2026-03-11
4432827,26,311,Oscar Tshiebwe,C,UTAH,0.26349999999999957,0,0.77775,0.22225,0.03625,0.004,home,18,401810804,2026-03-11
3133602,26,84,Svi Mykhailiuk,G,UTAH,0.4527500000000002,0,0.65225,0.34775,0.0855,0.01625,home,18,401810804,2026-03-11
3449,26,12,Kevin Love,F,UTAH,0.44599999999999984,0,0.64925,0.35075,0.078,0.0145,home,18,401810804,2026-03-11
4066336,26,156,Lauri Markkanen,F,UTAH,0.8932500000000002,1,0.433,0.567,0.2265,0.0755,home,18,401810804,2026-03-11
4397227,26,243,Vince Williams Jr.,G,MEM,0.5960000000000004,0,0.5675,0.4325,0.12325,0.02925,home,18,401810804,2026-03-11
3934719,18,129,OG Anunoby,F,NY,1.6725,1,0.2045,0.7955,0.48425,0.237,away,26,401810804,2026-03-11
3136195,18,97,Karl-Anthony Towns,C,NY,0.9375,1,0.40225,0.59775,0.23725,0.07625,away,26,401810804,2026-03-11
3062679,18,71,Josh Hart,G,NY,1.1307500000000006,1,0.3345,0.6655,0.30525,0.11175,away,26,401810804,2026-03-11
3147657,18,105,Mikal Bridges,G,NY,1.3602499999999995,1,0.277,0.723,0.379,0.17025,away,26,401810804,2026-03-11
3934672,18,127,Jalen Brunson,G,NY,0.8589999999999998,1,0.42725,0.57275,0.21275,0.0595,away,26,401810804,2026-03-11
4610139,18,392,Jeremy Sochan,F,SA,0.19249999999999975,0,0.82775,0.17225,0.018,0.00225,away,26,401810804,2026-03-11
5211983,18,536,Pacome Dadiet,F,NY,0.16149999999999987,0,0.85675,0.14325,0.01525,0.003,away,26,401810804,2026-03-11
5289900,18,547,Mohamed Diawara,F,NY,0.5015,0,0.637,0.363,0.10575,0.026,away,26,401810804,2026-03-11
4351852,18,211,Mitchell Robinson,C,NY,0.7610000000000001,1,0.49225,0.50775,0.187,0.04925,away,26,401810804,2026-03-11
4871141,18,462,Ariel Hukporti,C,NY,0.21650000000000008,0,0.81875,0.18125,0.028,0.006,away,26,401810804,2026-03-11
2528426,18,38,Jordan Clarkson,G,NY,0.36824999999999997,0,0.7085,0.2915,0.0615,0.01175,away,26,401810804,2026-03-11
3914044,18,123,Landry Shamet,G,NY,0.7247499999999998,1,0.49775,0.50225,0.16625,0.0435,away,26,401810804,2026-03-11
4277869,18,176,Jose Alvarado,G,NO,0.8970000000000007,1,0.43025,0.56975,0.227,0.07475,away,26,401810804,2026-03-11
4433225,18,330,Tyler Kolek,G,NY,0.3467499999999999,0,0.72425,0.27575,0.05625,0.01075,away,26,401810804,2026-03-11
4411057,18,257,Kevin McCullar Jr.,G,NY,0.3607500000000002,0,0.729,0.271,0.068,0.01525,away,26,401810804,2026-03-11
4395623,18,213,Trey Jemison III,F,NY,0.1949999999999998,0,0.828,0.172,0.01825,0.00325,away,26,401810804,2026-03-11
4702159,18,433,Dillon Jones,F,NY,0.1722500000000001,0,0.84825,0.15175,0.01825,0.002,away,26,401810804,2026-03-11
4277813,3,172,Herbert Jones,F,NO,1.4420000000000006,1,0.253,0.747,0.4175,0.1835,home,28,401810803,2026-03-11
4395628,3,216,Zion Williamson,F,NO,0.946,1,0.4055,0.5945,0.24625,0.08025,home,28,401810803,2026-03-11
4397688,3,250,Trey Murphy III,F,NO,1.40925,1,0.2665,0.7335,0.40425,0.1815,home,28,401810803,2026-03-11
3907497,3,114,Dejounte Murray,G,NO,1.1847499999999997,1,0.3355,0.6645,0.31475,0.13425,home,28,401810803,2026-03-11
4397136,3,238,Saddiq Bey,G,NO,0.9509999999999997,1,0.39875,0.60125,0.2505,0.07625,home,28,401810803,2026-03-11
4997538,3,484,Karlo Matkovic,F,NO,0.49649999999999983,0,0.6215,0.3785,0.09275,0.01975,home,28,401810803,2026-03-11
4869780,3,460,Derik Queen,C,NO,0.7887499999999997,1,0.47525,0.52475,0.1955,0.0535,home,28,401810803,2026-03-11
5061589,3,494,Yves Missi,C,NO,0.39974999999999994,0,0.682,0.318,0.06825,0.011,home,28,401810803,2026-03-11
4576086,3,352,Bryce McGowens,G,NO,0.67925,0,0.51875,0.48125,0.151,0.03525,home,28,401810803,2026-03-11
5144091,3,520,Jeremiah Fears,G,NO,0.9987499999999994,1,0.38275,0.61725,0.25725,0.0885,home,28,401810803,2026-03-11
4432185,3,290,Micah Peavy,G,NO,0.4357500000000004,0,0.676,0.324,0.0845,0.021,home,28,401810803,2026-03-11
3442,3,10,DeAndre Jordan,C,NO,0.42825000000000085,0,0.675,0.325,0.0835,0.01575,home,28,401810803,2026-03-11
4683750,3,405,Jordan Hawkins,G,NO,0.25199999999999995,0,0.7895,0.2105,0.0345,0.00575,home,28,401810803,2026-03-11
4277956,3,181,Jordan Poole,G,NO,0.5572499999999999,0,0.59275,0.40725,0.11375,0.02725,home,28,401810803,2026-03-11
3913176,28,121,Brandon Ingram,F,TOR,0.8379999999999993,1,0.445,0.555,0.2065,0.0585,away,3,401810803,2026-03-11
4395625,28,214,RJ Barrett,F,TOR,0.801,1,0.46575,0.53425,0.1955,0.05775,away,3,401810803,2026-03-11
4433134,28,320,Scottie Barnes,F,TOR,1.275749999999999,1,0.2895,0.7105,0.3525,0.14575,away,3,401810803,2026-03-11
3134908,28,91,Jakob Poeltl,C,TOR,0.8077500000000009,1,0.46325,0.53675,0.19325,0.0575,away,3,401810803,2026-03-11
4395724,28,224,Immanuel Quickley,G,TOR,1.2209999999999996,1,0.305,0.695,0.33625,0.13525,away,3,401810803,2026-03-11
4278580,28,200,Sandro Mamukelashvili,F,TOR,0.7339999999999984,1,0.4945,0.5055,0.17,0.0455,away,3,401810803,2026-03-11
4431684,28,263,Trayce Jackson-Davis,F,GS,0.21974999999999986,0,0.81475,0.18525,0.029,0.00475,away,3,401810803,2026-03-11
4431893,28,277,Jamison Battle,F,TOR,0.22499999999999998,0,0.802,0.198,0.02375,0.003,away,3,401810803,2026-03-11
5107897,28,516,Jonathan Mogbo,F,TOR,0.20874999999999985,0,0.8295,0.1705,0.029,0.007,away,3,401810803,2026-03-11
4432241,28,293,Jamal Shead,G,TOR,0.9135000000000008,1,0.41275,0.58725,0.23275,0.06975,away,3,401810803,2026-03-11
4684272,28,414,Ja'Kobe Walter,G,TOR,1.0515,1,0.3705,0.6295,0.2795,0.10075,away,3,401810803,2026-03-11
5106258,28,511,Gradey Dick,G,TOR,0.5252500000000002,0,0.6185,0.3815,0.108,0.029,away,3,401810803,2026-03-11
4067017,28,169,A.J. Lawson,G,TOR,0.3050000000000002,0,0.7525,0.2475,0.04675,0.009,away,3,401810803,2026-03-11
4702656,28,438,Alijah Martin,G,TOR,0.3134999999999999,0,0.7725,0.2275,0.062,0.0165,away,3,401810803,2026-03-11
5093267,28,497,Collin Murray-Boyles,F,TOR,1.0699999999999998,1,0.3785,0.6215,0.287,0.11325,away,3,401810803,2026-03-11
4023,28,18,Garrett Temple,G,TOR,0.12474999999999996,0,0.8875,0.1125,0.011,7.5e-4,away,3,401810803,2026-03-11
4432573,19,296,Paolo Banchero,F,ORL,0.8465000000000001,1,0.43825,0.56175,0.213,0.05625,home,5,401810802,2026-03-11
4277847,19,174,Wendell Carter Jr.,C,ORL,0.7230000000000003,1,0.49475,0.50525,0.169,0.04175,home,5,401810802,2026-03-11
4066320,19,154,Desmond Bane,G,ORL,1.0164999999999995,1,0.38225,0.61775,0.27275,0.09125,home,5,401810802,2026-03-11
4432165,19,282,Jalen Suggs,G,ORL,1.7940000000000011,2,0.17575,0.82425,0.51525,0.2635,home,5,401810802,2026-03-11
4712849,19,450,Anthony Black,G,ORL,1.432750000000001,1,0.26275,0.73725,0.40925,0.18425,home,5,401810802,2026-03-11
3150844,19,107,Moritz Wagner,F,ORL,0.5104999999999996,0,0.61525,0.38475,0.10325,0.01925,home,5,401810802,2026-03-11
4702382,19,436,Tristan da Silva,F,ORL,0.9305,1,0.41075,0.58925,0.23475,0.07675,home,5,401810802,2026-03-11
5214637,19,537,Noah Penda,F,ORL,0.4470000000000004,0,0.66125,0.33875,0.08525,0.01875,home,5,401810802,2026-03-11
4348700,19,209,Goga Bitadze,C,ORL,0.48775000000000046,0,0.6375,0.3625,0.096,0.02275,home,5,401810802,2026-03-11
3133635,19,88,Jevon Carter,G,CHI,0.6235,0,0.585,0.415,0.147,0.0405,home,5,401810802,2026-03-11
4065654,19,139,Jonathan Isaac,F,ORL,0.3754999999999999,0,0.69475,0.30525,0.0565,0.011,home,5,401810802,2026-03-11
4278572,19,199,Jamal Cain,F,ORL,0.24250000000000016,0,0.795,0.205,0.03075,0.006,home,5,401810802,2026-03-11
5105806,19,507,Jett Howard,G,ORL,0.3007499999999994,0,0.748,0.252,0.04175,0.006,home,5,401810802,2026-03-11
5239561,19,541,Jase Richardson,G,ORL,0.3069999999999997,0,0.75575,0.24425,0.04925,0.01075,home,5,401810802,2026-03-11
4066328,5,155,Jarrett Allen,C,CLE,0.8804999999999995,1,0.4235,0.5765,0.22625,0.0605,away,19,401810802,2026-03-11
4432158,5,281,Evan Mobley,C,CLE,0.8214999999999998,1,0.44875,0.55125,0.198,0.05725,away,19,401810802,2026-03-11
3992,5,16,James Harden,G,LAC,1.119749999999999,1,0.33475,0.66525,0.30375,0.11,away,19,401810802,2026-03-11
4066757,5,167,Sam Merrill,G,CLE,0.669999999999999,0,0.5275,0.4725,0.14725,0.03775,away,19,401810802,2026-03-11
4683747,5,403,Jaylon Tyson,G,CLE,0.8272500000000005,1,0.467,0.533,0.2125,0.063,away,19,401810802,2026-03-11
3934723,5,130,Thomas Bryant,C,CLE,0.35049999999999976,0,0.713,0.287,0.05425,0.00775,away,19,401810802,2026-03-11
3032979,5,65,Dennis Schroder,G,SAC,0.8007499999999999,1,0.46975,0.53025,0.1965,0.055,away,19,401810802,2026-03-11
4701233,5,429,Craig Porter Jr.,G,CLE,0.9355000000000004,1,0.42075,0.57925,0.235,0.0795,away,19,401810802,2026-03-11
4702177,5,434,Keon Ellis,G,SAC,1.2447499999999985,1,0.31175,0.68825,0.34775,0.1405,away,19,401810802,2026-03-11
5106268,5,512,Nae'Qwan Tomlin,F,CLE,0.6330000000000003,0,0.5595,0.4405,0.1415,0.03825,away,19,401810802,2026-03-11
5023693,5,486,Tyrese Proctor,G,CLE,0.3622499999999997,0,0.708,0.292,0.05525,0.01175,away,19,401810802,2026-03-11
3912848,5,119,Dean Wade,F,CLE,0.7127500000000002,0,0.50475,0.49525,0.16475,0.04225,away,19,401810802,2026-03-11
2580365,5,44,Larry Nance Jr.,F,CLE,0.3884999999999997,0,0.6895,0.3105,0.06775,0.0095,away,19,401810802,2026-03-11
3908809,5,117,Donovan Mitchell,G,CLE,1.3904999999999996,1,0.26175,0.73825,0.3915,0.17225,away,19,401810802,2026-03-11
4397450,5,248,Darius Brown,G,CLE,NA,NA,NA,NA,NA,NA,away,19,401810802,2026-03-11
